"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",41,1400,1600,1700,1800,1900,2100,2500,2500,2500
"GET gold-1",42,1400,1600,1600,1700,1900,2100,2800,2800,2800
"GET gold-2",39,1400,1500,1700,1900,2300,2500,2600,2600,2600
"GET gold-3",38,1500,1600,1700,1800,2300,2300,2800,2800,2800
"GET gold-4",43,1400,1500,1600,1600,2000,2200,2400,2400,2400
"Total",203,1400,1600,1700,1700,2100,2300,2500,2600,2800
