name,timestamp,total_Runtime,run,cache,saveTime,queryStr,loadTime,saveMode,output,queryTime,input,numPartitions,spark.driver.host,spark.driver.port,spark.jars,spark.app.name,spark.driver.memory,spark.executor.id,spark.submit.deployMode,spark.master,spark.executor.memory,spark.app.id,description
sql,1619700926033,25192109472,0,false,0,select * from input,25176430546,overwrite,"",15678926,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data4.csv,"",spark-client-0.spark-client-headless.silver.svc.cluster.local,44331,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,1G,driver,client,spark://silver-spark-master-svc.silver.svc.cluster.local:7077,2G,app-20210429125447-0013,Run two different SQL queries over the dataset in two different formats
sql,1619700957314,5022647970,0,false,0,select * from input,1982425153,overwrite,"",3040222817,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-4.parquet,"",spark-client-0.spark-client-headless.silver.svc.cluster.local,44331,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,1G,driver,client,spark://silver-spark-master-svc.silver.svc.cluster.local:7077,2G,app-20210429125447-0013,Run two different SQL queries over the dataset in two different formats
sql,1619700976265,22994099243,0,false,0,"select c0, c7, c8, c9, c6 from input where c0 < -0.9 and c7 < -0.9 and c8 < -0.9 and c9 < -0.9",22974917036,overwrite,"",19182207,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data4.csv,"",spark-client-0.spark-client-headless.silver.svc.cluster.local,44331,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,1G,driver,client,spark://silver-spark-master-svc.silver.svc.cluster.local:7077,2G,app-20210429125447-0013,Run two different SQL queries over the dataset in two different formats
sql,1619701000623,13790544711,0,false,0,"select c0, c7, c8, c9, c6 from input where c0 < -0.9 and c7 < -0.9 and c8 < -0.9 and c9 < -0.9",12692473075,overwrite,"",1098071636,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-4.parquet,"",spark-client-0.spark-client-headless.silver.svc.cluster.local,44331,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,1G,driver,client,spark://silver-spark-master-svc.silver.svc.cluster.local:7077,2G,app-20210429125447-0013,Run two different SQL queries over the dataset in two different formats
