"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",22,1100,1400,1500,1500,1600,1700,1800,1800,1800
"GET gold-1",22,1400,1500,1600,1700,1800,1900,2100,2100,2100
"GET gold-2",16,1500,1600,1800,1800,1900,2000,2000,2000,2000
"GET gold-3",22,1200,1500,1500,1700,1700,1800,1800,1800,1800
"GET gold-4",19,1300,1500,1600,1700,1800,1900,1900,1900,1900
"GET gold-5",21,1400,1500,1600,1600,1800,1900,2100,2100,2100
"Total",122,1400,1500,1600,1600,1800,1900,2000,2100,2100
