"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",42,1300,1700,1900,1900,2100,2200,2300,2300,2300
"GET gold-1",37,1400,1900,2000,2100,2300,2700,2800,2800,2800
"GET gold-2",40,1400,1500,1900,2000,2200,2400,2500,2500,2500
"GET gold-3",42,1300,1500,1600,1700,2000,2300,2600,2600,2600
"GET gold-4",42,1300,1500,1800,1900,2200,2300,2600,2600,2600
"GET gold-5",42,1300,1600,1800,1900,2300,2300,2500,2500,2500
"Total",245,1300,1500,1800,1900,2200,2300,2500,2600,2800
