"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"GET","gold-0",28,0,2000,2103,1683,3563,19,0.48
"GET","gold-1",29,0,2100,2039,1470,2507,19,0.49
"GET","gold-2",28,0,2000,2055,1544,2767,19,0.48
"GET","gold-3",28,0,2000,2054,1720,2582,19,0.48
"GET","gold-4",27,0,2100,2112,1338,3126,19,0.46
"GET","gold-5",28,0,2000,2088,1481,3247,19,0.48
"None","Total",168,0,2000,2075,1338,3563,19,2.86
