"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",55,1100,1100,1200,1200,1200,1400,1700,1700,1700
"GET gold-1",55,1100,1100,1200,1200,1300,1400,1600,1900,1900
"GET gold-2",54,1000,1100,1200,1200,1300,1500,1600,1700,1700
"Total",164,1100,1100,1200,1200,1300,1400,1700,1700,1900
