"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",22,1200,1200,1300,1400,1400,1500,2200,2200,2200
"GET gold-1",20,1400,1600,1600,1600,1900,2100,2100,2100,2100
"GET gold-2",22,1200,1300,1300,1300,1600,1800,2000,2000,2000
"GET gold-3",24,1200,1400,1500,1500,1600,1700,2300,2300,2300
"GET gold-4",24,1200,1300,1500,1500,1700,2100,2400,2400,2400
"Total",112,1200,1300,1400,1500,1700,2000,2200,2300,2400
