"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"GET","gold-0",25,0,1000,1040,486,1816,19,0.85
"GET","gold-1",26,0,1000,1150,499,2031,19,0.88
"GET","gold-2",28,0,980,1014,452,1611,19,0.95
"GET","gold-3",26,0,1100,1057,456,1779,19,0.88
"None","Total",105,0,1000,1065,452,2031,19,3.57
