"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",25,1000,1200,1300,1300,1600,1800,1800,1800,1800
"GET gold-1",26,1000,1300,1400,1500,1800,1900,2000,2000,2000
"GET gold-2",28,1000,1200,1400,1400,1500,1500,1600,1600,1600
"GET gold-3",26,1100,1200,1200,1300,1500,1600,1800,1800,1800
"Total",105,1000,1200,1300,1400,1600,1800,1800,1900,2000
