"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",56,1000,1200,1400,1400,1600,1800,1800,1900,1900
"GET gold-1",55,1000,1300,1400,1400,1600,1800,1900,2200,2200
"GET gold-2",56,950,1200,1500,1500,1600,1700,1800,1900,1900
"GET gold-3",51,1100,1300,1500,1500,1700,1900,2200,2300,2300
"Total",218,1000,1200,1400,1500,1600,1800,1900,2200,2300
