"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"GET","gold-0",54,0,1100,1091,685,1794,19,0.93
"None","Total",54,0,1100,1091,685,1794,19,0.93
