"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"GET","gold-0",63,0,900,939,610,1797,19,1.07
"None","Total",63,0,900,939,610,1797,19,1.07
