"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",29,890,1100,1200,1300,1500,1600,2200,2200,2200
"GET gold-1",31,800,920,1100,1100,1200,1500,1800,1800,1800
"GET gold-2",31,800,990,1100,1100,1300,1500,1600,1600,1600
"GET gold-3",31,890,1100,1200,1300,1500,1600,2200,2200,2200
"GET gold-4",20,1200,1300,1500,1600,1800,2200,2200,2200,2200
"GET gold-5",26,800,1000,1100,1100,1600,1700,2200,2200,2200
"GET gold-6",25,1000,1200,1200,1400,1500,1600,1600,1600,1600
"Total",193,890,1100,1200,1300,1500,1600,2200,2200,2200
