"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",25,1100,1200,1300,1400,1500,1500,1500,1500,1500
"GET gold-1",25,1100,1200,1300,1400,1900,2000,2400,2400,2400
"GET gold-2",22,1100,1100,1300,1300,1400,1500,2000,2000,2000
"GET gold-3",22,1100,1400,1500,1500,1600,1600,1700,1700,1700
"GET gold-4",27,1000,1100,1200,1400,1400,1500,2000,2000,2000
"GET gold-5",25,830,1100,1100,1300,1500,1600,1700,1700,1700
"GET gold-6",27,1000,1200,1400,1400,1600,1600,2000,2000,2000
"Total",173,1100,1200,1300,1400,1500,1600,2000,2000,2400
