"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",25,1100,1100,1200,1300,1500,1500,2000,2000,2000
"GET gold-1",27,1000,1100,1200,1300,1400,1600,2000,2000,2000
"GET gold-2",28,1000,1100,1200,1200,1400,1500,1900,1900,1900
"GET gold-3",23,1100,1200,1300,1300,1400,1500,2000,2000,2000
"GET gold-4",23,1100,1200,1300,1300,1400,2100,2400,2400,2400
"GET gold-5",20,1200,1300,1300,1400,1900,2300,2300,2300,2300
"Total",146,1100,1200,1300,1300,1400,1900,2100,2300,2400
