"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",69,810,940,1000,1100,1400,1500,1600,1600,1600
"GET gold-1",71,790,910,1000,1100,1400,1500,1500,1600,1600
"GET gold-2",71,730,850,990,1000,1400,1500,1600,1600,1600
"GET gold-3",68,850,950,1100,1100,1300,1500,1600,1600,1600
"Total",279,790,920,1000,1100,1400,1500,1600,1600,1600
