"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",36,670,790,910,950,1300,1500,1600,1600,1600
"GET gold-1",39,660,810,870,930,1100,1500,1600,1600,1600
"GET gold-2",39,670,780,1000,1100,1300,1500,1500,1500,1500
"GET gold-3",36,700,790,950,1000,1200,1400,1600,1600,1600
"Total",150,670,800,930,1000,1300,1400,1600,1600,1600
