"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",14,1600,1700,1800,1800,2900,3400,3400,3400,3400
"GET gold-1",17,1500,1900,1900,1900,2300,3100,3100,3100,3100
"GET gold-2",19,1600,1700,1800,1900,2100,2600,2600,2600,2600
"GET gold-3",16,1600,1600,2100,2100,2700,2900,2900,2900,2900
"GET gold-4",14,1700,2000,2100,2300,2300,3200,3200,3200,3200
"GET gold-5",18,1700,1800,2000,2100,2300,3200,3200,3200,3200
"Total",98,1600,1800,1900,2000,2300,2900,3200,3400,3400
