"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",46,1200,1500,1600,1800,1900,2300,2600,2600,2600
"GET gold-1",48,1200,1300,1500,1500,2000,2300,2400,2400,2400
"GET gold-2",43,1400,1500,1700,1800,2200,2200,2600,2600,2600
"GET gold-3",47,1200,1400,1500,1700,1900,2200,2600,2600,2600
"Total",184,1200,1400,1500,1700,1900,2300,2600,2600,2600
