"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",13,2300,2700,2700,2700,2800,3000,3000,3000,3000
"GET gold-1",12,2400,2400,2600,2600,3100,3100,3100,3100,3100
"GET gold-2",11,2300,2400,2800,2800,3000,3400,3400,3400,3400
"GET gold-3",11,2100,2700,3200,3200,3700,4000,4000,4000,4000
"Total",47,2300,2600,2700,2800,3100,3400,4000,4000,4000
