"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"GET","gold-0",24,0,1100,1029,463,1597,19,0.83
"GET","gold-1",26,0,1000,985,442,1665,19,0.90
"GET","gold-2",27,0,940,1003,307,1807,19,0.94
"GET","gold-4",24,0,870,931,465,1677,19,0.83
"GET","gold-5",25,0,980,1057,477,1807,19,0.87
"GET","gold-6",29,0,790,984,282,1764,19,1.01
"GET","gold-7",24,0,980,977,322,1896,19,0.83
"None","Total",179,0,980,995,282,1896,19,6.21
