"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",15,1600,1700,2000,2000,2100,2300,2300,2300,2300
"GET gold-1",16,1700,1700,2000,2000,2200,2400,2400,2400,2400
"GET gold-2",17,1500,1800,1900,1900,2100,2800,2800,2800,2800
"GET gold-3",17,1600,1700,1800,1800,2300,3600,3600,3600,3600
"GET gold-4",13,1700,2000,2000,2000,2200,2500,2500,2500,2500
"GET gold-5",15,1800,1800,2200,2200,2200,2700,2700,2700,2700
"GET gold-6",18,1600,1700,1900,2000,2200,2200,2200,2200,2200
"Total",111,1600,1800,2000,2000,2200,2300,2700,2800,3600
