"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",55,1000,1200,1200,1300,1700,2000,2000,2200,2200
"GET gold-1",54,1000,1200,1300,1300,1500,1800,1800,1900,1900
"GET gold-2",53,1000,1300,1300,1400,1800,1900,2000,2300,2300
"Total",162,1000,1200,1300,1300,1800,1900,2000,2200,2300
