"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",26,1000,1100,1400,1500,1700,2300,2500,2500,2500
"GET gold-1",25,1100,1400,1400,1500,1700,1800,1800,1800,1800
"GET gold-2",24,1100,1100,1300,1400,1700,1900,2400,2400,2400
"Total",75,1100,1300,1400,1500,1700,1900,2400,2500,2500
