"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",50,1200,1300,1500,1500,1700,1900,2100,2100,2100
"GET gold-1",48,1200,1300,1500,1600,1700,1900,2700,2700,2700
"GET gold-2",47,1100,1400,1500,1600,1800,2100,2900,2900,2900
"GET gold-3",52,1100,1300,1400,1400,1900,2100,2100,2200,2200
"Total",197,1100,1300,1500,1500,1700,2000,2400,2700,2900
