"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"GET","gold-0",14,0,2000,2041,1167,2880,19,0.47
"GET","gold-1",16,0,1800,1816,1060,2600,19,0.54
"GET","gold-2",14,0,1800,1992,1257,2895,19,0.47
"None","Total",44,0,1900,1943,1060,2895,19,1.49
