"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",12,1800,2400,2600,2600,2800,2900,2900,2900,2900
"GET gold-1",14,2000,2200,2300,2500,2900,3100,3100,3100,3100
"GET gold-2",12,1900,2300,2500,2500,2800,3000,3000,3000,3000
"GET gold-3",18,1500,1800,2000,2100,2500,2700,2700,2700,2700
"GET gold-4",14,2200,2300,2300,2800,2800,2900,2900,2900,2900
"GET gold-5",13,1800,2000,2100,2500,2600,2800,2800,2800,2800
"GET gold-6",20,1400,1900,1900,2100,2600,2900,2900,2900,2900
"Total",103,1800,2000,2300,2400,2800,2900,2900,3000,3100
