"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",30,1900,2100,2400,2600,2900,2900,3300,3300,3300
"GET gold-1",28,2000,2400,2800,2900,3100,3200,3300,3300,3300
"GET gold-2",28,1900,2300,2800,2800,3000,3100,3800,3800,3800
"GET gold-3",30,1800,2000,2400,2600,3000,3100,3700,3700,3700
"GET gold-4",31,1900,2100,2200,2400,2600,2900,3700,3700,3700
"GET gold-5",28,2100,2400,2500,2500,3000,3300,3400,3400,3400
"GET gold-6",28,2100,2300,2500,2700,3300,3700,3800,3800,3800
"Total",203,1900,2200,2500,2600,3000,3200,3700,3700,3800
