"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",22,1200,1200,1300,1300,1500,1700,1700,1700,1700
"GET gold-1",27,1100,1200,1300,1300,1500,1500,1500,1500,1500
"GET gold-2",21,1200,1200,1200,1300,1500,1500,1800,1800,1800
"GET gold-3",22,1200,1300,1400,1400,1500,1600,1600,1600,1600
"GET gold-4",28,950,1100,1300,1300,1400,1400,1800,1800,1800
"GET gold-5",24,1100,1200,1300,1300,1400,1600,2000,2000,2000
"GET gold-6",27,1100,1200,1300,1300,1400,1700,1900,1900,1900
"Total",171,1100,1200,1300,1300,1500,1600,1800,1900,2000
