"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",45,1300,1400,1500,1500,1700,1900,2200,2200,2200
"GET gold-1",45,1300,1400,1400,1500,1800,1800,2200,2200,2200
"GET gold-2",44,1300,1400,1500,1500,1700,2200,2600,2600,2600
"GET gold-3",45,1200,1300,1400,1500,1700,1800,2300,2300,2300
"GET gold-4",46,1300,1300,1400,1400,1600,2200,2400,2400,2400
"GET gold-5",46,1300,1400,1400,1400,1700,1700,2200,2200,2200
"GET gold-6",47,1200,1300,1400,1500,1600,1700,2200,2200,2200
"Total",318,1300,1400,1400,1500,1700,1900,2200,2300,2600
