"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"GET","gold-0",58,0,960,1018,349,1989,19,0.98
"GET","gold-1",58,0,950,1024,438,1940,19,0.98
"None","Total",116,0,960,1021,349,1989,19,1.95
