"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",25,1100,1200,1300,1300,1400,1500,1500,1500,1500
"GET gold-1",25,1200,1300,1300,1400,1400,1500,1600,1600,1600
"GET gold-2",23,1200,1300,1300,1400,1500,1600,1900,1900,1900
"Total",73,1100,1300,1300,1300,1400,1500,1600,1900,1900
