"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"GET","gold-0",18,0,1400,1543,710,2572,19,0.61
"GET","gold-1",13,0,1800,1827,980,3690,19,0.44
"GET","gold-2",13,0,1700,1836,888,3512,19,0.44
"GET","gold-3",15,0,1400,1647,518,3813,19,0.51
"GET","gold-4",18,0,1300,1542,466,3490,19,0.61
"GET","gold-5",17,0,1500,1574,906,2579,19,0.58
"None","Total",94,0,1500,1645,466,3813,19,3.19
