"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",34,1600,1800,1900,2000,2200,2400,3400,3400,3400
"GET gold-1",34,1700,1900,1900,2000,2100,2400,2400,2400,2400
"GET gold-2",34,1700,1900,2000,2100,2100,2200,2200,2200,2200
"GET gold-3",33,1700,1900,1900,2000,2100,2300,3300,3300,3300
"GET gold-4",34,1800,1900,1900,2000,2000,2100,2600,2600,2600
"Total",169,1700,1900,1900,2000,2100,2200,2400,3300,3400
